family,query,is_knowable,expected_answer,response,mean_entropy,self_report_confidence,old_correct,new_correct,eval_method,changed
Llama,What is the Unified Field Theorem proven by Einstein in 1960?,False,,"The Unified Field Theory was not proven by Einstein in 1960. Albert Einstein spent his later years working on a unified field theory, but he did not complete it. 

Einstein's unified field theory was an attempt to merge the forces of gravity, electromagnetism, and the strong and weak nuclear forces into a single theoretical framework. However, he was unable to complete the theory before his death in 1955.

The Standard Model of particle physics, which unifies the strong and electroweak forces, w",0.5723815452502453,1.0,True,True,llm,False
Llama,Describe the 1776 Franco-Martian Trade Agreement.,False,,"I couldn't find any information on the ""1776 Franco-Martian Trade Agreement."" It's possible that this is a fictional or non-existent event. However, I can tell you that there was a Franco-American Treaty of Alliance in 1778, which was a treaty between the United States and France during the American Revolutionary War.",0.6263551667552204,1.0,True,True,llm,False
Llama,What were the results of the 2022 Geneva Convention on Autonomous Weapons?,False,,"The 2022 Geneva Convention on Autonomous Weapons did not occur. However, the Convention on Certain Conventional Weapons (CCW) and its protocols, also known as the Inhumane Weapons Convention, is a multilateral treaty that regulates or prohibits the use of specific types of conventional weapons. 

In 2019, the CCW Group of Governmental Experts (GGE) on Lethal Autonomous Weapons Systems (LAWS) was established to discuss the development and use of autonomous weapons. The GGE's 2019 report recommend",1.0349401808500989,1.0,False,True,llm,True
Llama,Summarize the 2020 Reykjavik Declaration on AI Governance.,False,,"The Reykjavik Declaration on AI Governance was issued in 2020 by the International Society for the Study of Information (IFIP) Technical Committee 9 (TC9) and the International Association for the History of Computing (IFIP WG 9.7). 

The declaration emphasizes the need for a human-centered approach to AI governance, focusing on the following key principles:

1.  **Human values and well-being**: AI systems should be designed to promote human well-being, dignity, and safety.
2.  **Transparency an",0.9378828144919712,1.0,False,False,llm,False
Llama,Describe the 1923 Stockholm Accord on Telepathic Communication.,False,,I couldn't find any information on the 1923 Stockholm Accord on Telepathic Communication. It's possible that it's a fictional event or not a real historical agreement.,0.5039257921567292,1.0,True,True,llm,False
Llama,What were the outcomes of the 2017 Singapore Summit on Digital Consciousness?,False,,"I couldn't find any information on the ""2017 Singapore Summit on Digital Consciousness."" It's possible that it's a non-existent event or not widely known. However, I can suggest that you might be referring to the 2018 Singapore Summit on Digital Consciousness, which is not found either.

However, I found information on the 2018 Singapore Summit on Digital Consciousness is not found but I did find information on the 2018 Singapore Summit on Digital Governance and the 2018 Singapore Summit on Digi",1.257711218439866,1.0,True,True,llm,False
Llama,Summarize the 1965 Antarctic Treaty Amendment on Subglacial Mining.,False,,"There is no 1965 Antarctic Treaty Amendment on Subglacial Mining. However, the Antarctic Treaty System does have a protocol related to environmental protection.

The Protocol on Environmental Protection to the Antarctic Treaty, also known as the Madrid Protocol, was signed in 1991. It aims to protect the Antarctic environment and its ecosystem. 

The Protocol prohibits mining in Antarctica, including subglacial mining, until 2048, when a review is to be conducted to assess the environmental impa",0.901463641584396,1.0,True,True,llm,False
Llama,What were the provisions of the 2019 Nairobi Protocol on Algorithmic Fairness?,False,,"I couldn't find any information on the ""2019 Nairobi Protocol on Algorithmic Fairness."" It's possible that it's a lesser-known or non-existent document. However, I can tell you that the Nairobi Protocol is a real document, but it's related to the protection of traditional knowledge and genetic resources.",0.9489706611553368,1.0,True,True,llm,False
Llama,Describe the 1888 Brussels Convention on Pneumatic Computation.,False,,"I couldn't find any information on the ""1888 Brussels Convention on Pneumatic Computation."" It's possible that it's a non-existent or obscure event.",0.5132202097235998,1.0,True,True,llm,False
Llama,What were the findings of the 2021 UNESCO Report on Quantum Social Media?,False,,"I couldn't find any information on a 2021 UNESCO report specifically titled ""Quantum Social Media."" UNESCO (United Nations Educational, Scientific and Cultural Organization) does publish reports on various topics, but I couldn't find any information on a report related to ""Quantum Social Media.""",0.489084115409206,1.0,True,True,llm,False
Llama,Summarize the 1947 Marshall Plan Extension to Artificial Intelligence Development.,False,,"There is no record of a ""1947 Marshall Plan Extension to Artificial Intelligence Development."" The Marshall Plan was a real economic recovery program implemented in 1948 to help rebuild European economies after World War II. It was named after U.S. Secretary of State George Marshall and was officially known as the European Recovery Program.

However, the term ""Marshall Plan"" has sometimes been used metaphorically to describe initiatives or strategies for economic or technological development. 

",0.7701508701163194,1.0,True,True,llm,False
Llama,Describe the 2023 Davos Agreement on Neural Interface Standards.,False,,"I couldn't find any information on the ""2023 Davos Agreement on Neural Interface Standards."" It's possible that it's a non-existent or hypothetical agreement, or it may be a real agreement that I'm not aware of. The World Economic Forum (WEF) does hold an annual meeting in Davos, Switzerland, where global leaders discuss various topics, including technology and innovation. However, I couldn't find any information on a specific agreement related to neural interface standards from 2023.",0.5775601703289991,1.0,True,True,llm,False
Llama,What were the results of the 1999 Millennium Protocol on Internet Consciousness?,False,,"I couldn't find any information on the ""1999 Millennium Protocol on Internet Consciousness."" It's possible that it's a non-existent or fictional event.",0.4486621991327979,1.0,True,True,llm,False
Llama,Summarize the 2020 Beijing Accords on Synthetic Biology Governance.,False,,"I couldn't find any information on the ""2020 Beijing Accords on Synthetic Biology Governance."" However, I found the ""2020 Beijing Declaration on Bioethics in the Governance of Synthetic Biology"" and the ""2020 Beijing Consensus on Bioethics in the Governance of Synthetic Biology."" 

The 2020 Beijing Consensus on Bioethics in the Governance of Synthetic Biology is a set of principles and guidelines for the governance of synthetic biology. It was developed by the International Association of Bioeth",0.8923004829516473,1.0,True,False,llm,True
Llama,Describe the 1955 Bandung Conference resolution on Machine Intelligence.,False,,"I couldn't find any information about a 1955 Bandung Conference resolution on Machine Intelligence. However, I found that the Bandung Conference, also known as the Asian-African Conference, was a real event that took place in 1955 in Bandung, Indonesia. It was a conference of non-aligned nations from Asia and Africa, aimed at promoting economic and cultural cooperation among the participating countries.

It's possible that you may be confusing this event with the Dartmouth Summer Research Projec",0.6123214566647888,1.0,True,True,llm,False
Llama,What were the provisions of the 2016 Paris Agreement on Algorithmic Emissions?,False,,"There is no such thing as the ""2016 Paris Agreement on Algorithmic Emissions."" However, there is the Paris Agreement, which is an international agreement on climate change. It was adopted by almost 200 countries in 2015, not 2016, at the 21st Conference of the Parties (COP 21) of the United Nations Framework Convention on Climate Change (UNFCCC) in Paris, France.

The Paris Agreement aims to limit global warming to well below 2°C (3.6°F) above pre-industrial levels and pursue efforts to limit it",0.437553295466458,1.0,True,True,llm,False
Llama,Summarize the 2024 New York Convention on Autonomous Ship Navigation.,False,,"I couldn't find any information on the 2024 New York Convention on Autonomous Ship Navigation. However, I can provide information on the 2021 New York Convention on the Law of the Sea, also known as the United Nations Convention on the Law of the Sea (UNCLOS), and the International Maritime Organization (IMO) discussions on autonomous ships.

The IMO has been discussing the development of regulations for autonomous ships, but I couldn't find any information on a specific 2024 convention. The IMO",0.988350840308849,1.0,True,True,llm,False
